,Unnamed: 0,id,cleaned_text
617,617,20_159_999990119_13,0
618,618,20_159_999990119_15,0
619,619,20_159_999990119_16,0
620,620,20_159_999990119_2,0
621,621,20_159_999990144_4,1
622,622,20_159_999990144_5,0
623,623,20_25_999990119_2,0
624,624,20_25_999990119_8,0
625,625,20_25_999990119_9,0
626,626,20_25_999990119_10,0
627,627,20_25_999990119_13,0
628,628,20_25_999990119_15,0
629,629,20_25_11000215_0,0
630,630,20_85_999990137_0,0
631,631,20_85_999990137_2,0
632,632,20_85_999990137_4,0
633,633,20_85_999990137_6,0
634,634,20_85_999990137_8,0
635,635,20_85_999990137_9,0
636,636,20_85_999990137_11,0
637,637,20_82_999990134_2,0
638,638,20_82_999990134_4,0
639,639,20_76_11002046_2,0
640,640,20_76_11001912_0,0
641,641,20_76_11001912_1,0
642,642,20_76_11001912_2,0
643,643,20_76_11001912_3,0
644,644,20_49_999990120_2,0
645,645,20_49_999990120_3,0
646,646,20_40_11003167_4,1
647,647,20_40_11003167_7,0
648,648,20_40_11003167_10,0
649,649,20_40_11003167_11,0
650,650,20_40_11003167_12,0
651,651,20_40_11003167_13,1
652,652,20_40_999990074_1,0
653,653,20_40_999990074_2,0
654,654,20_40_999990074_7,0
655,655,20_40_999990074_9,0
656,656,20_47_999990119_1,0
657,657,20_47_999990119_4,0
658,658,20_47_999990119_6,0
659,659,20_47_999990119_7,0
660,660,20_78_999990074_0,0
661,661,20_78_999990074_1,0
662,662,20_78_999990074_3,0
663,663,20_78_999990074_4,0
664,664,20_78_999990074_9,0
665,665,20_78_999990074_10,0
666,666,20_78_999990074_12,0
667,667,20_78_999990074_23,0
668,668,20_24_11003167_2,1
669,669,20_24_11003167_3,1
670,670,20_24_11003167_4,0
671,671,20_24_11003167_6,0
672,672,20_24_11003167_8,0
673,673,20_24_11003167_9,0
674,674,20_24_11003167_11,0
675,675,20_24_11003167_12,0
676,676,20_24_11003167_13,0
677,677,20_24_11003167_15,0
678,678,20_24_11003167_16,0
679,679,20_24_11003167_17,0
680,680,20_23_999990120_3,0
681,681,20_12_11003167_11,0
682,682,20_12_11003167_12,0
683,683,20_12_999990074_1,0
684,684,20_12_11003167_4,0
685,685,20_46_999990127_0,1
686,686,20_46_999990127_2,0
687,687,20_46_999990127_3,1
688,688,20_46_999990127_4,0
689,689,20_46_999990127_6,0
690,690,20_79_999990093_0,0
691,691,20_79_999990129_4,0
692,692,20_79_999990133_3,0
693,693,20_41_999990119_2,0
694,694,20_41_999990119_3,0
695,695,20_41_999990119_6,0
696,696,20_41_999990119_7,0
697,697,20_41_999990119_11,0
698,698,20_41_999990119_13,0
699,699,20_48_11003167_2,0
700,700,20_84_999990121_10,0
701,701,20_84_999990121_0,0
702,702,20_84_999990120_0,0
703,703,20_84_999990120_7,0
704,704,20_70_999990119_1,1
705,705,20_70_999990119_2,0
706,706,20_70_999990119_5,0
707,707,20_70_999990119_8,0
708,708,20_33_11002046_1,0
709,709,20_33_11002046_6,0
710,710,20_33_11002046_10,0
711,711,20_33_11002046_11,0
712,712,20_33_11003167_2,1
713,713,20_33_11003167_3,0
714,714,20_2_999990078_4,0
715,715,20_69_11003167_1,0
716,716,20_69_11003167_3,0
717,717,20_69_11003167_5,0
718,718,20_69_11003167_8,0
719,719,20_69_11003167_9,0
720,720,20_69_11003167_10,0
721,721,20_69_11003167_13,0
722,722,20_69_11003167_14,0
723,723,20_69_11003167_15,0
724,724,20_69_11003167_17,0
725,725,20_69_999990074_5,0
726,726,20_60_999990120_nan,0
727,727,20_94_999990119_4,0
728,728,20_94_999990119_5,0
729,729,20_94_999990119_6,0
730,730,20_32_11003896_10,0
731,731,20_32_11003167_7,0
732,732,20_32_11003167_8,0
733,733,20_32_11003167_9,0
734,734,20_95_999990127_3,0
735,735,20_95_999990127_4,0
736,736,20_95_999990127_5,0
737,737,20_95_999990127_6,0
738,738,20_95_999990129_0,0
739,739,20_95_999990129_1,1
740,740,20_95_999990129_4,0
741,741,20_92_999990138_3,0
742,742,20_50_11003167_0,0
743,743,20_50_11003167_2,0
744,744,20_50_11003167_4,0
745,745,20_50_11003167_6,0
746,746,20_50_11003167_8,0
747,747,20_50_11003167_12,0
748,748,20_125_11000669_3,0
749,749,20_125_11000669_5,0
750,750,20_125_11000669_6,0
751,751,20_113_999990119_2,0
752,752,20_113_999990119_4,0
753,753,20_113_999990119_7,0
754,754,20_113_999990119_9,0
755,755,20_69_11004705_16_p,0
756,756,20_69_11004705_16_p,0
757,757,20_25_11005049_1_p,0
758,758,20_25_11005049_1_p,0
759,759,20_90_999990119_2_p,0
760,760,20_90_999990119_2_p,0
761,761,20_73_11004342_3_p,0
762,762,20_73_11004342_3_p,0
763,763,20_114_11004041_3_p,0
764,764,20_114_11004041_3_p,0
765,765,20_33_11004789_6_p,0
766,766,20_33_11004789_6_p,0
767,767,20_98_11005092_5_p,0
768,768,20_98_11005092_5_p,0
769,769,20_100_11004799_2_p,0
770,770,20_100_11004799_2_p,0
771,771,20_186_11003638_6_p,0
772,772,20_186_11003638_6_p,0
773,773,20_102_11003142_19_p,0
774,774,20_102_11003142_19_p,0
775,775,20_57_11005056_1_p,0
776,776,20_57_11005056_1_p,0
777,777,20_124_11005021_4_p,0
778,778,20_124_11005021_4_p,0
779,779,20_134_11004956_2_p,1
780,780,20_134_11004956_2_p,0
781,781,20_37_11005260_10_p,0
782,782,20_37_11005260_10_p,0
783,783,20_128_11005036_6_p,0
784,784,20_128_11005036_6_p,0
785,785,20_90_11004023_5_p,0
786,786,20_90_11004023_5_p,0
787,787,20_91_11004659_6_p,0
788,788,20_91_11004659_6_p,0
789,789,20_117_11004414_7_p,0
790,790,20_117_11004414_7_p,0
791,791,20_23_11005046_3_p,0
792,792,20_23_11005046_3_p,0
793,793,20_161_11005034_0_p,0
794,794,20_161_11005034_0_p,0
795,795,20_115_11005022_4_p,0
796,796,20_115_11005022_4_p,0
797,797,20_63_11004662_6_p,1
798,798,20_123_11004917_7_p,0
799,799,20_123_11004917_7_p,0
800,800,20_43_11004159_0_p,0
801,801,20_43_11004159_0_p,0
802,802,20_124_999990074_0_p,0
803,803,20_124_999990074_0_p,0
804,804,20_15_11005250_1_p,0
805,805,20_15_11005250_1_p,0
806,806,20_24_11004721_4_p,0
807,807,20_24_11004721_4_p,0
808,808,20_141_11004415_9_p,0
809,809,20_141_11004415_9_p,0
810,810,20_51_11005128_0_p,0
811,811,20_51_11005128_0_p,0
812,812,20_79_11003199_14_p,0
813,813,20_79_11003199_14_p,0
814,814,20_147_11002746_3_p,0
815,815,20_147_11002746_3_p,0
816,816,20_85_11005228_10_p,0
817,817,20_85_11005228_10_p,0
818,818,20_76_11005128_3_p,0
819,819,20_76_11005128_3_p,0
820,820,20_20_11004282_2_p,0
821,821,20_20_11004282_2_p,0
822,822,20_57_11003259_1_p,0
823,823,20_57_11003259_1_p,1
824,824,20_15_11004304_3_p,1
825,825,20_15_11004304_3_p,1
826,826,20_141_11004444_12_p,0
827,827,20_141_11004444_12_p,0
828,828,20_149_11004388_11_p,0
829,829,20_149_11004388_11_p,0
830,830,20_172_11004697_7_p,0
831,831,20_172_11004697_7_p,0
832,832,20_49_11004912_5_p,0
833,833,20_49_11004912_5_p,0
834,834,20_141_11004926_12_p,0
835,835,20_141_11004926_12_p,0
836,836,20_100_11005233_2_p,0
837,837,20_100_11005233_2_p,0
838,838,20_94_11004674_5_p,1
839,839,20_94_11004674_5_p,1
840,840,20_184_11004263_19_p,1
841,841,20_184_11004263_19_p,1
842,842,20_89_11004786_6_p,0
843,843,20_89_11004786_6_p,0
844,844,20_114_11003231_10_p,0
845,845,20_114_11003231_10_p,0
846,846,20_137_11004395_10_p,1
847,847,20_137_11004395_10_p,1
848,848,20_155_11005085_0_p,0
849,849,20_155_11005085_0_p,0
850,850,20_101_11004106_2_p,0
851,851,20_101_11004106_2_p,0
852,852,20_127_11004750_3_p,0
853,853,20_127_11004750_3_p,0
854,854,20_63_11005110_5_p,0
855,855,20_63_11005110_5_p,0
856,856,20_8_11003231_76_p,0
857,857,20_8_11003231_76_p,0
858,858,20_38_11005234_0_p,1
859,859,20_38_11005234_0_p,1
860,860,20_136_11004012_0_p,0
861,861,20_136_11004012_0_p,0
862,862,20_177_11004365_3_p,0
863,863,20_177_11004365_3_p,0
864,864,20_152_11004678_3_p,1
865,865,20_152_11004678_3_p,1
866,866,20_74_11004905_7_p,1
867,867,20_74_11004905_7_p,1
868,868,20_70_11003797_18_p,0
869,869,20_70_11003797_18_p,0
870,870,20_163_11005069_2_p,0
871,871,20_163_11005069_2_p,0
872,872,20_183_11004097_52_p,0
873,873,20_183_11004097_52_p,0
874,874,20_28_11004801_2_p,0
875,875,20_28_11004801_2_p,0
876,876,20_63_11004823_5_p,0
877,877,20_63_11004823_5_p,0
878,878,20_183_11004097_30_p,0
879,879,20_183_11004097_30_p,0
880,880,20_24_11004060_4_p,0
881,881,20_24_11004060_4_p,0
882,882,20_187_11004097_11_p,0
883,883,20_187_11004097_11_p,0
884,884,20_103_11004241_3_p,1
885,885,20_103_11004241_3_p,1
886,886,20_80_11005032_3_p,0
887,887,20_80_11005032_3_p,0
888,888,20_129_11004750_3_p,0
889,889,20_129_11004750_3_p,0
890,890,20_113_11004796_7_p,0
891,891,20_113_11004796_7_p,0
892,892,20_45_11003199_4_p,0
893,893,20_45_11003199_4_p,0
894,894,20_176_11003816_4_p,0
895,895,20_176_11003816_4_p,0
896,896,20_9_11004179_11_p,0
897,897,20_9_11004179_11_p,0
898,898,20_30_11005219_3_p,0
899,899,20_30_11005219_3_p,0
900,900,20_103_11004655_6_p,0
901,901,20_103_11004655_6_p,0
902,902,20_115_11004048_5_p,1
903,903,20_115_11004048_5_p,1
904,904,20_74_11005003_1_p,0
905,905,20_74_11005003_1_p,0
906,906,20_169_11005057_7_p,0
907,907,20_169_11005057_7_p,0
908,908,20_129_11004123_6_p,0
909,909,20_129_11004123_6_p,0
910,910,20_129_11005013_0_p,0
911,911,20_129_11005013_0_p,0
912,912,20_178_11004413_12_p,0
913,913,20_178_11004413_12_p,0
914,914,20_150_11005016_8_p,0
915,915,20_150_11005016_8_p,0
916,916,20_175_11004926_8_p,0
917,917,20_175_11004926_8_p,0
918,918,20_113_11004807_4_p,1
919,919,20_113_11004807_4_p,1
920,920,20_100_11005106_4_p,0
921,921,20_100_11005106_4_p,0
922,922,20_100_11004891_5_p,1
923,923,20_100_11004891_5_p,1
924,924,20_129_11004061_5_p,0
925,925,20_129_11004061_5_p,0
926,926,20_99_999990093_2_p,0
927,927,20_99_999990093_2_p,0
928,928,20_99_999990093_4_p,0
929,929,20_99_999990093_4_p,0
930,930,20_99_999990093_7_p,0
931,931,20_99_999990093_7_p,0
932,932,20_99_999990093_9_p,0
933,933,20_99_999990093_9_p,0
934,934,20_52_999990119_3_p,0
935,935,20_52_999990119_3_p,0
936,936,20_52_999990119_6_p,0
937,937,20_52_999990119_6_p,0
938,938,20_52_999990119_7_p,0
939,939,20_52_999990119_7_p,0
940,940,20_55_11003153_2_p,0
941,941,20_55_11003153_2_p,0
942,942,20_55_11003153_3_p,0
943,943,20_55_11003153_3_p,0
944,944,20_55_11003153_4_p,0
945,945,20_55_11003153_4_p,0
946,946,20_55_11003153_6_p,0
947,947,20_55_11003153_6_p,1
948,948,20_55_11003153_8_p,1
949,949,20_55_11003153_8_p,0
950,950,20_55_11003153_1_p,0
951,951,20_55_11003153_1_p,0
952,952,20_97_11003896_0_p,0
953,953,20_97_11003896_0_p,0
954,954,20_97_11003896_11_p,0
955,955,20_97_11003896_11_p,0
956,956,20_97_999990093_1_p,0
957,957,20_97_999990093_1_p,0
958,958,20_97_999990093_5_p,0
959,959,20_97_999990093_5_p,0
960,960,20_97_999990093_6_p,0
961,961,20_97_999990093_6_p,0
962,962,20_97_999990093_7_p,0
963,963,20_97_999990093_7_p,0
964,964,20_90_999990119_3_p,0
965,965,20_90_999990119_3_p,0
966,966,20_90_999990119_0_p,0
967,967,20_90_999990119_0_p,0
968,968,20_90_999990119_1_p,0
969,969,20_90_999990119_1_p,0
970,970,20_90_999990119_5_p,0
971,971,20_90_999990119_5_p,0
972,972,20_90_999990119_7_p,0
973,973,20_90_999990119_7_p,0
974,974,20_90_999990074_5_p,0
975,975,20_90_999990074_5_p,0
976,976,20_90_999990119_10_p,0
977,977,20_90_999990119_10_p,0
978,978,20_30_11003167_3_p,0
979,979,20_30_11003167_3_p,0
980,980,20_30_11003167_5_p,0
981,981,20_30_11003167_5_p,0
982,982,20_30_11003167_7_p,0
983,983,20_30_11003167_7_p,0
984,984,20_30_11003167_8_p,0
985,985,20_30_11003167_8_p,0
986,986,20_39_999990120_0_p,0
987,987,20_39_999990120_0_p,0
988,988,20_65_999990119_1_p,0
989,989,20_65_999990119_1_p,0
990,990,20_65_999990119_7_p,0
991,991,20_65_999990119_7_p,0
992,992,20_91_999990119_1_p,0
993,993,20_91_999990119_1_p,0
994,994,20_91_999990119_2_p,0
995,995,20_91_999990119_2_p,0
996,996,20_91_999990119_3_p,0
997,997,20_91_999990119_3_p,0
998,998,20_91_999990119_4_p,0
999,999,20_91_999990119_4_p,0
1000,1000,20_96_999990093_1_p,0
1001,1001,20_96_999990093_1_p,0
1002,1002,20_96_999990093_2_p,0
1003,1003,20_96_999990093_2_p,0
1004,1004,20_96_999990093_9_p,0
1005,1005,20_96_999990093_9_p,0
1006,1006,20_96_999990093_10_p,0
1007,1007,20_96_999990093_10_p,0
1008,1008,20_96_999990093_11_p,0
1009,1009,20_96_999990093_11_p,0
1010,1010,20_62_999990119_0_p,0
1011,1011,20_62_999990119_0_p,0
1012,1012,20_62_999990119_1_p,0
1013,1013,20_62_999990119_1_p,0
1014,1014,20_62_999990119_5_p,0
1015,1015,20_62_999990119_5_p,0
1016,1016,20_62_999990119_7_p,0
1017,1017,20_62_999990119_7_p,0
1018,1018,20_38_999990120_1_p,0
1019,1019,20_38_999990120_1_p,0
1020,1020,20_38_11003167_1_p,0
1021,1021,20_38_11003167_1_p,0
1022,1022,20_38_11003167_5_p,0
1023,1023,20_38_11003167_5_p,0
1024,1024,20_9_999990122_3_p,0
1025,1025,20_9_999990122_3_p,0
1026,1026,20_9_999990122_4_p,0
1027,1027,20_9_999990122_4_p,0
1028,1028,20_31_11003610_4_p,0
1029,1029,20_31_11003610_4_p,0
1030,1030,20_143_999990121_5_p,0
1031,1031,20_143_999990121_5_p,0
1032,1032,20_143_999990121_0_p,0
1033,1033,20_143_999990121_0_p,0
1034,1034,20_143_999990121_1_p,0
1035,1035,20_143_999990121_1_p,0
1036,1036,20_143_999990121_3_p,0
1037,1037,20_143_999990121_3_p,0
1038,1038,20_143_999990121_4_p,0
1039,1039,20_143_999990121_4_p,0
1040,1040,20_144_999990142_1_p,0
1041,1041,20_144_999990142_1_p,0
1042,1042,20_144_999990142_2_p,0
1043,1043,20_144_999990142_2_p,0
1044,1044,20_172_999990129_1_p,0
1045,1045,20_172_999990129_1_p,0
1046,1046,20_172_999990129_2_p,0
1047,1047,20_172_999990129_2_p,0
1048,1048,20_172_999990129_9_p,0
1049,1049,20_172_999990129_9_p,0
1050,1050,20_172_999990129_10_p,0
1051,1051,20_172_999990129_10_p,0
1052,1052,20_175_999990129_1_p,0
1053,1053,20_175_999990129_1_p,0
1054,1054,20_175_999990129_2_p,0
1055,1055,20_175_999990129_2_p,0
1056,1056,20_121_999990119_4_p,0
1057,1057,20_121_999990119_4_p,0
1058,1058,20_121_999990119_0_p,0
1059,1059,20_121_999990119_0_p,0
1060,1060,20_121_999990119_6_p,0
1061,1061,20_121_999990119_6_p,0
1062,1062,20_121_999990119_3_p,0
1063,1063,20_121_999990119_3_p,0
1064,1064,20_121_999990119_2_p,0
1065,1065,20_121_999990119_2_p,0
1066,1066,20_121_999990119_5_p,0
1067,1067,20_121_999990119_5_p,0
1068,1068,20_121_11001477_1_p,0
1069,1069,20_121_11001477_1_p,0
1070,1070,20_121_11001477_4_p,0
1071,1071,20_121_11001477_4_p,0
1072,1072,20_121_11001477_5_p,0
1073,1073,20_121_11001477_5_p,0
1074,1074,20_121_11001477_6_p,0
1075,1075,20_121_11001477_6_p,0
1076,1076,20_147_999990119_6_p,1
1077,1077,20_147_999990119_6_p,1
1078,1078,20_147_999990119_7_p,0
1079,1079,20_147_999990119_7_p,0
1080,1080,20_147_999990119_9_p,1
1081,1081,20_147_999990119_9_p,1
1082,1082,20_147_999990119_10_p,0
1083,1083,20_147_999990119_10_p,0
1084,1084,20_147_999990119_12_p,0
1085,1085,20_147_999990119_12_p,0
1086,1086,20_147_999990119_13_p,0
1087,1087,20_147_999990119_13_p,0
1088,1088,20_147_999990119_3_p,0
1089,1089,20_147_999990119_3_p,0
1090,1090,20_147_999990119_4_p,0
1091,1091,20_147_999990119_4_p,0
1092,1092,20_140_999990093_3_p,0
1093,1093,20_140_999990093_3_p,0
1094,1094,20_140_999990093_0_p,0
1095,1095,20_140_999990093_0_p,0
1096,1096,20_140_999990093_12_p,0
1097,1097,20_140_999990093_12_p,0
1098,1098,20_140_999990093_14_p,0
1099,1099,20_140_999990093_14_p,0
1100,1100,20_140_999990093_1_p,0
1101,1101,20_140_999990093_1_p,0
1102,1102,20_140_999990120_0_p,0
1103,1103,20_140_999990120_0_p,0
1104,1104,20_140_999990120_2_p,0
1105,1105,20_140_999990120_2_p,0
1106,1106,20_140_999990120_3_p,0
1107,1107,20_140_999990120_3_p,0
1108,1108,20_149_999990120_1_p,0
1109,1109,20_149_999990120_1_p,0
1110,1110,20_149_999990120_5_p,0
1111,1111,20_149_999990120_5_p,0
1112,1112,20_149_999990120_6_p,0
1113,1113,20_149_999990120_6_p,0
1114,1114,20_149_999990119_2_p,1
1115,1115,20_149_999990119_2_p,1
1116,1116,20_149_999990119_3_p,0
1117,1117,20_149_999990119_3_p,0
1118,1118,20_149_999990119_5_p,0
1119,1119,20_149_999990119_5_p,0
1120,1120,20_149_999990119_6_p,0
1121,1121,20_149_999990119_6_p,0
1122,1122,20_182_11003824_0_p,0
1123,1123,20_182_11003824_0_p,0
1124,1124,20_182_11003824_1_p,0
1125,1125,20_182_11003824_1_p,0
1126,1126,20_182_11003824_4_p,0
1127,1127,20_182_11003824_4_p,0
1128,1128,20_182_11003824_9_p,0
1129,1129,20_182_11003824_9_p,0
1130,1130,20_182_11003824_11_p,0
1131,1131,20_182_11003824_11_p,0
1132,1132,20_176_999990120_2_p,0
1133,1133,20_176_999990120_2_p,0
1134,1134,20_176_999990129_0_p,0
1135,1135,20_176_999990129_0_p,0
1136,1136,20_176_999990129_4_p,0
1137,1137,20_176_999990129_4_p,0
1138,1138,20_176_999990129_5_p,1
1139,1139,20_176_999990129_5_p,1
1140,1140,20_176_999990129_8_p,1
1141,1141,20_176_999990129_8_p,1
1142,1142,20_171_999990121_2_p,0
1143,1143,20_171_999990121_2_p,0
1144,1144,20_171_999990093_0_p,0
1145,1145,20_171_999990093_0_p,0
1146,1146,20_171_999990093_3_p,0
1147,1147,20_171_999990093_3_p,0
1148,1148,20_171_999990093_4_p,0
1149,1149,20_171_999990093_4_p,0
1150,1150,20_171_999990093_5_p,0
1151,1151,20_171_999990093_5_p,0
1152,1152,20_171_999990093_1_p,0
1153,1153,20_171_999990093_1_p,0
1154,1154,20_171_999990121_3_p,0
1155,1155,20_171_999990121_3_p,0
1156,1156,20_171_999990121_1_p,0
1157,1157,20_171_999990121_1_p,0
1158,1158,20_171_999990121_4_p,0
1159,1159,20_171_999990121_4_p,0
1160,1160,20_171_999990121_7_p,0
1161,1161,20_171_999990121_7_p,0
1162,1162,20_171_999990121_8_p,0
1163,1163,20_171_999990121_8_p,0
1164,1164,20_171_999990121_9_p,0
1165,1165,20_171_999990121_9_p,0
1166,1166,20_171_999990121_6_p,0
1167,1167,20_171_999990121_6_p,1
1168,1168,20_171_999990121_10_p,0
1169,1169,20_171_999990121_10_p,0
1170,1170,20_185_999990119_2_p,0
1171,1171,20_185_999990119_2_p,0
1172,1172,20_185_999990119_4_p,0
1173,1173,20_185_999990119_4_p,0
1174,1174,20_185_999990119_5_p,0
1175,1175,20_185_999990119_5_p,0
1176,1176,20_185_999990119_6_p,0
1177,1177,20_185_999990119_6_p,0
1178,1178,20_185_999990119_7_p,0
1179,1179,20_185_999990119_7_p,0
1180,1180,20_185_999990119_8_p,0
1181,1181,20_185_999990119_8_p,0
1182,1182,20_185_999990119_10_p,0
1183,1183,20_185_999990119_10_p,0
