,Unnamed: 0,id,cleaned_text
1184,1184,20_185_999990119_11_p,0
1185,1185,20_185_999990119_11_p,0
1186,1186,20_185_999990119_12_p,0
1187,1187,20_185_999990119_12_p,0
1188,1188,20_185_999990119_13_p,0
1189,1189,20_185_999990119_13_p,0
1190,1190,20_185_999990119_14_p,0
1191,1191,20_185_999990119_14_p,0
1192,1192,20_185_999990119_18_p,0
1193,1193,20_185_999990119_18_p,0
1194,1194,20_185_999990119_9_p,0
1195,1195,20_185_999990119_9_p,0
1196,1196,20_185_11005317_2_p,1
1197,1197,20_185_11005317_2_p,1
1198,1198,20_185_11005317_3_p,0
1199,1199,20_185_11005317_3_p,0
1200,1200,20_185_11005317_4_p,0
1201,1201,20_185_11005317_4_p,0
1202,1202,20_185_999990074_1_p,0
1203,1203,20_185_999990074_1_p,0
1204,1204,20_185_999990074_3_p,0
1205,1205,20_185_999990074_3_p,0
1206,1206,20_185_999990074_4_p,0
1207,1207,20_185_999990074_4_p,0
1208,1208,20_185_999990074_5_p,0
1209,1209,20_185_999990074_5_p,0
1210,1210,20_185_999990074_6_p,0
1211,1211,20_185_999990074_6_p,0
1212,1212,20_185_999990074_7_p,0
1213,1213,20_185_999990074_7_p,0
1214,1214,20_185_999990074_8_p,0
1215,1215,20_185_999990074_8_p,0
1216,1216,20_185_999990074_9_p,0
1217,1217,20_185_999990074_9_p,0
1218,1218,20_185_999990074_nan_p,0
1219,1219,20_185_999990074_nan_p,0
1220,1220,20_112_999990139_1_p,0
1221,1221,20_112_999990139_1_p,0
1222,1222,20_112_999990139_3_p,0
1223,1223,20_112_999990139_3_p,0
1224,1224,20_112_999990139_7_p,0
1225,1225,20_112_999990139_7_p,0
1226,1226,20_115_999990129_1_p,1
1227,1227,20_115_999990129_1_p,1
1228,1228,20_115_999990129_3_p,0
1229,1229,20_115_999990129_3_p,0
1230,1230,20_123_999990119_1_p,0
1231,1231,20_123_999990119_1_p,0
1232,1232,20_94_11004305_1_p,0
1233,1233,20_94_11004305_1_p,0
1234,1234,20_14_11004048_3_p,0
1235,1235,20_14_11004048_3_p,1
1236,1236,20_55_11004788_1_p,1
1237,1237,20_55_11004788_1_p,1
1238,1238,20_176_11005168_7_p,0
1239,1239,20_176_11005168_7_p,0
1240,1240,20_115_11005107_5_p,1
1241,1241,20_115_11005107_5_p,1
1242,1242,20_99_11004798_3_p,0
1243,1243,20_99_11004798_3_p,0
1244,1244,20_39_11005194_3_p,1
1245,1245,20_39_11005194_3_p,1
1246,1246,20_154_11004288_1_p,0
1247,1247,20_154_11004288_1_p,0
1248,1248,20_60_11004168_0_p,0
1249,1249,20_60_11004168_0_p,0
1250,1250,20_88_11005289_4_p,0
1251,1251,20_88_11005289_4_p,0
1252,1252,20_124_11004217_1_p,0
1253,1253,20_124_11004217_1_p,0
1254,1254,20_146_11003584_1_p,1
1255,1255,20_146_11003584_1_p,1
1256,1256,20_11_11004764_1_p,1
1257,1257,20_40_11004359_5_p,0
1258,1258,20_40_11004359_5_p,0
1259,1259,20_94_11005110_2_p,0
1260,1260,20_94_11005110_2_p,0
1261,1261,20_85_11004959_10_p,0
1262,1262,20_85_11004959_10_p,0
1263,1263,20_17_11005193_6_p,0
1264,1264,20_17_11005193_6_p,0
1265,1265,20_24_11003034_19_p,1
1266,1266,20_24_11003034_19_p,1
1267,1267,20_98_11003797_3_p,0
1268,1268,20_98_11003797_3_p,0
1269,1269,20_66_11005036_2_p,0
1270,1270,20_66_11005036_2_p,0
1271,1271,20_123_11005169_7_p,0
1272,1272,20_123_11005169_7_p,0
1273,1273,20_54_11004732_1_p,0
1274,1274,20_54_11004732_1_p,0
1275,1275,20_110_11004388_8_p,0
1276,1276,20_110_11004388_8_p,0
1277,1277,20_60_11003246_4_p,0
1278,1278,20_60_11003246_4_p,0
1279,1279,20_18_11004152_3_p,0
1280,1280,20_18_11004152_3_p,0
1281,1281,20_144_11003815_3_p,1
1282,1282,20_144_11003815_3_p,0
1283,1283,20_82_11004325_3_p,0
1284,1284,20_82_11004325_3_p,0
1285,1285,20_111_11004752_7_p,1
1286,1286,20_111_11004752_7_p,1
1287,1287,20_9_11004034_5_p,0
1288,1288,20_9_11004034_5_p,0
1289,1289,20_150_11004862_1_p,1
1290,1290,20_150_11004862_1_p,1
1291,1291,20_81_11003516_7_p,1
1292,1292,20_149_11005212_6_p,0
1293,1293,20_149_11005212_6_p,0
1294,1294,20_29_11004936_2_p,1
1295,1295,20_29_11004936_2_p,1
1296,1296,20_125_11003638_1_p,0
1297,1297,20_125_11003638_1_p,0
1298,1298,20_164_11005224_1_p,0
1299,1299,20_164_11005224_1_p,0
1300,1300,20_142_11004665_1_p,1
1301,1301,20_142_11004665_1_p,0
1302,1302,20_92_11005251_2_p,0
1303,1303,20_92_11005251_2_p,0
1304,1304,20_178_11004693_4_p,1
1305,1305,20_178_11004693_4_p,1
1306,1306,20_115_11003848_3_p,0
1307,1307,20_115_11003848_3_p,0
1308,1308,20_125_11005070_2_p,0
1309,1309,20_125_11005070_2_p,0
1310,1310,20_129_11005077_5_p,1
1311,1311,20_129_11005077_5_p,1
1312,1312,20_175_11004786_4_p,0
1313,1313,20_175_11004786_4_p,0
1314,1314,20_112_11004854_1_p,0
1315,1315,20_112_11004854_1_p,0
1316,1316,20_175_11005058_2_p,0
1317,1317,20_175_11005058_2_p,0
1318,1318,20_79_11005146_1_p,1
1319,1319,20_79_11005146_1_p,1
1320,1320,20_92_11004444_8_p,1
1321,1321,20_92_11004444_8_p,1
1322,1322,20_183_11004716_4_p,0
1323,1323,20_183_11004716_4_p,0
1324,1324,20_142_11004901_1_p,0
1325,1325,20_142_11004901_1_p,0
1326,1326,20_109_11005068_7_p,0
1327,1327,20_109_11005068_7_p,0
1328,1328,20_31_11004705_2_p,0
1329,1329,20_31_11004705_2_p,0
1330,1330,20_145_11004768_1_p,0
1331,1331,20_145_11004768_1_p,0
1332,1332,20_97_11005186_2_p,0
1333,1333,20_97_11005186_2_p,0
1334,1334,20_124_11005222_3_p,0
1335,1335,20_124_11005222_3_p,0
1336,1336,20_34_11004666_2_p,0
1337,1337,20_34_11004666_2_p,0
1338,1338,20_146_999990093_1_p,0
1339,1339,20_146_999990093_1_p,0
1340,1340,20_30_11004682_6_p,0
1341,1341,20_30_11004682_6_p,0
1342,1342,20_92_11004941_1_p,0
1343,1343,20_92_11004941_1_p,0
1344,1344,20_66_11005132_6_p,0
1345,1345,20_66_11005132_6_p,0
1346,1346,20_39_11004087_4_p,0
1347,1347,20_39_11004087_4_p,0
1348,1348,20_151_11004119_1_p,1
1349,1349,20_151_11004119_1_p,1
1350,1350,20_179_11004061_0_p,0
1351,1351,20_179_11004061_0_p,0
1352,1352,20_38_11004716_5_p,0
1353,1353,20_38_11004716_5_p,0
1354,1354,20_73_11005019_6_p,0
1355,1355,20_73_11005019_6_p,0
1356,1356,20_118_11005012_8_p,0
1357,1357,20_118_11005012_8_p,0
1358,1358,20_74_11005163_2_p,0
1359,1359,20_74_11005163_2_p,0
1360,1360,20_44_11005235_1_p,0
1361,1361,20_44_11005235_1_p,0
1362,1362,20_65_11003206_4_p,0
1363,1363,20_65_11003206_4_p,0
1364,1364,20_44_11004413_5_p,0
1365,1365,20_44_11004413_5_p,0
1366,1366,20_106_11005266_2_p,0
1367,1367,20_106_11005266_2_p,0
1368,1368,20_179_11005021_0_p,0
1369,1369,20_179_11005021_0_p,0
1370,1370,20_103_11005129_2_p,0
1371,1371,20_103_11005129_2_p,0
1372,1372,20_159_11005050_0_p,0
1373,1373,20_159_11005050_0_p,0
1374,1374,20_41_11005261_5_p,0
1375,1375,20_41_11005261_5_p,0
1376,1376,20_74_11003646_6_p,1
1377,1377,20_74_11003646_6_p,1
1378,1378,20_134_11004768_3_p,0
1379,1379,20_134_11004768_3_p,0
1380,1380,20_144_11004095_2_p,0
1381,1381,20_144_11004095_2_p,0
1382,1382,20_143_11003756_11_p,0
1383,1383,20_143_11003756_11_p,0
1384,1384,20_133_11005094_5_p,0
1385,1385,20_133_11005094_5_p,0
1386,1386,20_9_11004442_3_p,0
1387,1387,20_9_11004442_3_p,0
1388,1388,20_184_11004245_0_p,0
1389,1389,20_184_11004245_0_p,0
1390,1390,20_89_11004258_0_p,0
1391,1391,20_89_11004258_0_p,0
1392,1392,20_114_11005188_3_p,0
1393,1393,20_114_11005188_3_p,0
1394,1394,20_121_11001477_7_p,0
1395,1395,20_121_11001477_7_p,0
1396,1396,20_121_11001993_0_p,0
1397,1397,20_121_11001993_0_p,0
1398,1398,20_126_999990138_2_p,0
1399,1399,20_126_999990138_2_p,0
1400,1400,20_126_999990138_3_p,0
1401,1401,20_126_999990138_3_p,0
1402,1402,20_126_999990138_4_p,0
1403,1403,20_126_999990138_4_p,0
1404,1404,20_126_999990138_5_p,0
1405,1405,20_126_999990138_5_p,0
1406,1406,20_126_999990138_6_p,0
1407,1407,20_126_999990138_6_p,0
1408,1408,20_126_999990138_7_p,0
1409,1409,20_126_999990138_7_p,0
1410,1410,20_126_999990138_8_p,0
1411,1411,20_126_999990138_8_p,0
1412,1412,20_126_999990138_9_p,0
1413,1413,20_126_999990138_9_p,0
1414,1414,20_126_999990138_10_p,0
1415,1415,20_126_999990138_10_p,0
1416,1416,20_119_11003153_1_p,0
1417,1417,20_119_11003153_1_p,0
1418,1418,20_119_11003153_2_p,0
1419,1419,20_119_11003153_2_p,0
1420,1420,20_119_11003153_3_p,1
1421,1421,20_119_11003153_3_p,1
1422,1422,20_119_11003153_4_p,0
1423,1423,20_119_11003153_4_p,0
1424,1424,20_119_11003153_0_p,0
1425,1425,20_119_11003153_0_p,0
1426,1426,20_119_11003153_5_p,0
1427,1427,20_119_11003153_5_p,0
1428,1428,20_119_11003153_6_p,1
1429,1429,20_119_11003153_7_p,0
1430,1430,20_119_11003153_7_p,0
1431,1431,20_119_11003153_10_p,0
1432,1432,20_119_11003153_10_p,0
1433,1433,20_119_999990119_0_p,0
1434,1434,20_119_999990119_0_p,0
1435,1435,20_119_999990119_1_p,0
1436,1436,20_119_999990119_1_p,0
1437,1437,20_119_999990119_7_p,1
1438,1438,20_119_999990119_7_p,1
1439,1439,20_119_999990119_2_p,0
1440,1440,20_119_999990119_2_p,0
1441,1441,20_119_999990119_3_p,0
1442,1442,20_119_999990119_3_p,0
1443,1443,20_117_999990120_4_p,0
1444,1444,20_117_999990120_4_p,0
1445,1445,20_117_999990120_5_p,0
1446,1446,20_117_999990120_5_p,0
1447,1447,20_117_999990120_6_p,0
1448,1448,20_117_999990120_6_p,0
1449,1449,20_117_999990074_1_p,0
1450,1450,20_117_999990074_1_p,0
1451,1451,20_117_999990074_3_p,0
1452,1452,20_117_999990074_3_p,0
1453,1453,20_174_999990120_3_p,0
1454,1454,20_174_999990120_3_p,0
1455,1455,20_174_999990120_0_p,0
1456,1456,20_174_999990120_0_p,0
1457,1457,20_174_999990120_8_p,0
1458,1458,20_174_999990120_8_p,0
1459,1459,20_174_999990120_9_p,0
1460,1460,20_174_999990120_9_p,0
1461,1461,20_174_999990120_10_p,0
1462,1462,20_174_999990120_10_p,0
1463,1463,20_174_999990120_4_p,0
1464,1464,20_174_999990120_4_p,0
1465,1465,20_174_999990120_12_p,0
1466,1466,20_174_999990120_12_p,0
1467,1467,20_174_999990120_14_p,0
1468,1468,20_174_999990120_14_p,0
1469,1469,20_174_999990129_0_p,0
1470,1470,20_174_999990129_0_p,0
1471,1471,20_174_999990129_5_p,0
1472,1472,20_174_999990129_5_p,0
1473,1473,20_180_999990129_0_p,0
1474,1474,20_180_999990129_0_p,0
1475,1475,20_180_11004149_0_p,0
1476,1476,20_180_11004149_0_p,0
1477,1477,20_180_11004149_2_p,0
1478,1478,20_180_11004149_2_p,0
1479,1479,20_180_11004149_3_p,0
1480,1480,20_180_11004149_3_p,0
1481,1481,20_180_11004149_4_p,0
1482,1482,20_180_11004149_4_p,0
1483,1483,20_180_11004149_6_p,0
1484,1484,20_180_11004149_6_p,0
1485,1485,20_180_11004149_7_p,0
1486,1486,20_180_11004149_7_p,0
1487,1487,20_180_11004149_8_p,0
1488,1488,20_180_11004149_8_p,0
1489,1489,20_180_11004149_9_p,0
1490,1490,20_180_11004149_9_p,0
1491,1491,20_180_11004149_11_p,0
1492,1492,20_180_11004149_11_p,0
1493,1493,20_180_11004149_12_p,0
1494,1494,20_180_11004149_12_p,0
1495,1495,20_180_11004149_14_p,0
1496,1496,20_180_11004149_14_p,0
1497,1497,20_180_11004149_15_p,0
1498,1498,20_180_11004149_15_p,0
1499,1499,20_116_11001006_0_p,0
1500,1500,20_116_11001006_0_p,0
1501,1501,20_116_11001006_1_p,0
1502,1502,20_116_11001006_1_p,0
1503,1503,20_116_11001006_2_p,0
1504,1504,20_116_11001006_2_p,0
1505,1505,20_116_11001006_4_p,0
1506,1506,20_116_11001006_4_p,0
1507,1507,20_116_11001006_5_p,0
1508,1508,20_116_11001006_5_p,0
1509,1509,20_116_11001006_7_p,0
1510,1510,20_116_11001006_7_p,0
1511,1511,20_111_999990120_0_p,0
1512,1512,20_111_999990120_0_p,0
1513,1513,20_127_999990129_0_p,0
1514,1514,20_127_999990129_0_p,0
1515,1515,20_118_999990093_1_p,0
1516,1516,20_118_999990093_1_p,0
1517,1517,20_118_999990093_3_p,0
1518,1518,20_118_999990093_3_p,0
1519,1519,20_118_999990093_4_p,0
1520,1520,20_118_999990093_4_p,0
1521,1521,20_118_999990093_6_p,0
1522,1522,20_118_999990093_6_p,0
1523,1523,20_118_999990093_7_p,0
1524,1524,20_118_999990093_7_p,0
1525,1525,20_118_999990093_9_p,0
1526,1526,20_118_999990093_9_p,0
1527,1527,20_118_999990093_12_p,0
1528,1528,20_118_999990093_12_p,0
1529,1529,20_118_999990093_14_p,1
1530,1530,20_118_999990093_14_p,0
1531,1531,20_102_999990093_1_p,0
1532,1532,20_102_999990093_1_p,0
1533,1533,20_102_999990074_0_p,0
1534,1534,20_102_999990074_0_p,0
1535,1535,20_105_999990093_0_p,1
1536,1536,20_105_999990093_0_p,1
1537,1537,20_134_999990119_2_p,0
1538,1538,20_134_999990119_2_p,0
1539,1539,20_134_999990119_5_p,0
1540,1540,20_134_999990119_5_p,0
1541,1541,20_134_999990119_10_p,0
1542,1542,20_134_999990119_10_p,0
1543,1543,20_134_999990129_1_p,0
1544,1544,20_134_999990129_1_p,0
1545,1545,20_134_999990129_5_p,1
1546,1546,20_134_999990129_5_p,1
1547,1547,20_134_999990129_7_p,0
1548,1548,20_134_999990129_7_p,0
1549,1549,20_134_999990129_8_p,0
1550,1550,20_134_999990129_8_p,0
1551,1551,20_151_999990129_3_p,0
1552,1552,20_151_999990129_3_p,1
1553,1553,20_151_999990129_5_p,0
1554,1554,20_151_999990129_5_p,0
1555,1555,20_151_999990129_0_p,0
1556,1556,20_151_999990129_0_p,0
1557,1557,20_103_999990129_1_p,0
1558,1558,20_103_999990129_1_p,0
1559,1559,20_103_999990129_2_p,0
1560,1560,20_103_999990129_2_p,0
1561,1561,20_103_999990129_5_p,0
1562,1562,20_103_999990129_5_p,0
1563,1563,20_103_999990129_6_p,0
1564,1564,20_103_999990129_6_p,0
1565,1565,20_103_999990129_7_p,0
1566,1566,20_103_999990129_7_p,0
1567,1567,20_157_999990119_1_p,0
1568,1568,20_157_999990119_1_p,0
1569,1569,20_157_999990119_5_p,0
1570,1570,20_157_999990119_5_p,0
1571,1571,20_165_11004023_13_p,0
1572,1572,20_165_11004023_13_p,0
1573,1573,20_184_11005157_0_p,1
1574,1574,20_184_11005157_0_p,1
1575,1575,20_182_11004285_5_p,0
1576,1576,20_182_11004285_5_p,0
1577,1577,20_73_11004669_9_p,1
1578,1578,20_73_11004669_9_p,1
1579,1579,20_95_11004061_0_p,0
1580,1580,20_95_11004061_0_p,0
1581,1581,20_28_11004437_1_p,1
1582,1582,20_28_11004437_1_p,1
1583,1583,20_103_11005079_1_p,1
1584,1584,20_103_11005079_1_p,1
1585,1585,20_162_11004844_3_p,0
1586,1586,20_162_11004844_3_p,0
1587,1587,20_17_11004749_7_p,1
1588,1588,20_17_11004749_7_p,1
1589,1589,20_159_11005111_3_p,0
1590,1590,20_159_11005111_3_p,0
1591,1591,20_75_11004653_1_p,1
1592,1592,20_75_11004653_1_p,1
1593,1593,20_98_11005055_1_p,0
1594,1594,20_98_11005055_1_p,0
1595,1595,20_153_11005057_0_p,0
1596,1596,20_153_11005057_0_p,0
1597,1597,20_82_11004761_2_p,0
1598,1598,20_82_11004761_2_p,0
1599,1599,20_26_11003799_2_p,0
1600,1600,20_26_11003799_2_p,0
1601,1601,20_116_11004396_10_p,0
1602,1602,20_116_11004396_10_p,0
1603,1603,20_51_11004687_3_p,1
1604,1604,20_51_11004687_3_p,1
1605,1605,20_133_11005002_7_p,1
1606,1606,20_133_11005002_7_p,1
1607,1607,20_122_11005219_2_p,0
1608,1608,20_122_11005219_2_p,0
1609,1609,20_176_11004752_10_p,1
1610,1610,20_176_11004752_10_p,1
1611,1611,20_124_11005100_5_p,1
1612,1612,20_124_11005100_5_p,1
1613,1613,20_130_11004452_1_p,0
1614,1614,20_130_11004452_1_p,0
1615,1615,20_62_11004726_1_p,0
1616,1616,20_62_11004726_1_p,0
1617,1617,20_185_11005129_4_p,0
1618,1618,20_185_11005129_4_p,0
1619,1619,20_144_11005158_17_p,0
1620,1620,20_144_11005158_17_p,0
1621,1621,20_22_11004057_10_p,0
1622,1622,20_22_11004057_10_p,0
1623,1623,20_168_11005261_1_p,0
1624,1624,20_168_11005261_1_p,0
1625,1625,20_19_11002735_6_p,1
1626,1626,20_19_11002735_6_p,1
1627,1627,20_80_11005102_5_p,1
1628,1628,20_80_11005102_5_p,1
1629,1629,20_125_11005050_0_p,0
1630,1630,20_125_11005050_0_p,0
1631,1631,20_80_11005216_1_p,0
1632,1632,20_80_11005216_1_p,0
1633,1633,20_76_11005204_4_p,0
1634,1634,20_76_11005204_4_p,0
1635,1635,20_37_11004168_1_p,0
1636,1636,20_37_11004168_1_p,0
1637,1637,20_180_11004405_3_p,0
1638,1638,20_180_11004405_3_p,0
1639,1639,20_148_11005108_5_p,0
1640,1640,20_148_11005108_5_p,0
1641,1641,20_23_11004792_2_p,0
1642,1642,20_23_11004792_2_p,0
1643,1643,20_178_11005008_3_p,0
1644,1644,20_178_11005008_3_p,0
1645,1645,20_85_11003525_6_p,1
1646,1646,20_85_11003525_6_p,1
1647,1647,20_128_11004659_2_p,0
1648,1648,20_128_11004659_2_p,0
1649,1649,20_102_11004241_3_p,0
1650,1650,20_102_11004241_3_p,0
1651,1651,20_44_11004952_2_p,0
1652,1652,20_44_11004952_2_p,0
1653,1653,20_78_11005227_6_p,0
1654,1654,20_78_11005227_6_p,0
1655,1655,20_50_11004050_4_p,0
1656,1656,20_50_11004050_4_p,0
1657,1657,20_124_11005264_2_p,0
1658,1658,20_124_11005264_2_p,0
1659,1659,20_117_11003834_4_p,0
1660,1660,20_117_11003834_4_p,0
1661,1661,20_40_11000756_0_p,0
1662,1662,20_40_11000756_0_p,0
1663,1663,20_92_11005251_4_p,0
1664,1664,20_92_11005251_4_p,0
1665,1665,20_101_11005168_8_p,1
1666,1666,20_101_11005168_8_p,1
1667,1667,20_66_11004312_3_p,0
1668,1668,20_66_11004312_3_p,0
1669,1669,20_60_11005230_12_p,0
1670,1670,20_60_11005230_12_p,0
1671,1671,20_66_11004353_9_p,1
1672,1672,20_66_11004353_9_p,1
1673,1673,20_137_11005177_0_p,0
1674,1674,20_137_11005177_0_p,0
1675,1675,20_45_11004387_4_p,0
1676,1676,20_45_11004387_4_p,0
1677,1677,20_68_11004645_2_p,1
1678,1678,20_68_11004645_2_p,1
1679,1679,20_133_11005289_8_p,0
1680,1680,20_133_11005289_8_p,0
1681,1681,20_153_11003566_3_p,0
1682,1682,20_153_11003566_3_p,0
1683,1683,20_162_11004091_5_p,0
1684,1684,20_162_11004091_5_p,0
1685,1685,20_118_11003231_12_p,0
1686,1686,20_118_11003231_12_p,0
1687,1687,20_84_11004103_0_p,0
1688,1688,20_84_11004103_0_p,0
1689,1689,20_170_11004257_1_p,0
1690,1690,20_170_11004257_1_p,0
1691,1691,20_60_11005168_5_p,1
1692,1692,20_60_11005168_5_p,0
1693,1693,20_134_11005056_1_p,1
1694,1694,20_134_11005056_1_p,1
1695,1695,20_120_11004731_2_p,1
1696,1696,20_120_11004731_2_p,1
1697,1697,20_41_11004285_2_p,0
1698,1698,20_41_11004285_2_p,0
1699,1699,20_139_11004110_2_p,1
1700,1700,20_139_11004110_2_p,1
1701,1701,20_82_11004891_6_p,0
1702,1702,20_82_11004891_6_p,0
1703,1703,20_59_11004152_2_p,0
1704,1704,20_59_11004152_2_p,0
1705,1705,20_88_11005038_5_p,0
1706,1706,20_88_11005038_5_p,0
1707,1707,20_71_11003578_3_p,0
1708,1708,20_71_11003578_3_p,0
1709,1709,20_63_11005247_2_p,0
1710,1710,20_63_11005247_2_p,0
1711,1711,20_43_11004060_1_p,0
1712,1712,20_43_11004060_1_p,0
1713,1713,20_105_11004786_1_p,0
1714,1714,20_105_11004786_1_p,0
1715,1715,20_34_11005191_4_p,0
1716,1716,20_34_11005191_4_p,0
1717,1717,20_137_11005181_3_p,0
1718,1718,20_137_11005181_3_p,0
