,Unnamed: 0,id,cleaned_text
1719,1719,20_85_11003525_0_p,0
1720,1720,20_85_11003525_0_p,0
1721,1721,20_111_11004108_0_p,1
1722,1722,20_111_11004108_0_p,1
1723,1723,20_115_11005022_10_p,0
1724,1724,20_115_11005022_10_p,0
1725,1725,20_22_11004452_3_p,0
1726,1726,20_22_11004452_3_p,0
1727,1727,20_40_11000756_3_p,0
1728,1728,20_40_11000756_3_p,1
1729,1729,20_178_11004257_3_p,1
1730,1730,20_178_11004257_3_p,1
1731,1731,20_91_11003231_8_p,0
1732,1732,20_91_11003231_8_p,0
1733,1733,20_117_11005221_2_p,0
1734,1734,20_117_11005221_2_p,0
1735,1735,20_121_0_nan_p,0
1736,1736,20_121_0_nan_p,0
1737,1737,20_89_999990093_4_p,0
1738,1738,20_89_999990093_4_p,0
1739,1739,20_116_11004930_6_p,1
1740,1740,20_116_11004930_6_p,1
1741,1741,20_30_11004711_1_p,0
1742,1742,20_30_11004711_1_p,0
1743,1743,20_167_11003809_11_p,0
1744,1744,20_167_11003809_11_p,1
1745,1745,20_69_11004726_3_p,0
1746,1746,20_69_11004726_3_p,0
1747,1747,20_82_11005251_5_p,0
1748,1748,20_82_11005251_5_p,0
1749,1749,20_21_11004848_3_p,0
1750,1750,20_21_11004848_3_p,0
1751,1751,20_155_11004871_3_p,0
1752,1752,20_155_11004871_3_p,0
1753,1753,20_170_11004902_10_p,0
1754,1754,20_170_11004902_10_p,0
1755,1755,20_57_11004215_0_p,1
1756,1756,20_57_11004215_0_p,1
1757,1757,20_34_11004108_3_p,0
1758,1758,20_34_11004108_3_p,0
1759,1759,20_67_11004707_9_p,1
1760,1760,20_67_11004707_9_p,1
1761,1761,20_142_11005056_11_p,1
1762,1762,20_142_11005056_11_p,1
1763,1763,20_122_11004175_8_p,0
1764,1764,20_122_11004175_8_p,0
1765,1765,20_161_11004365_1_p,0
1766,1766,20_161_11004365_1_p,0
1767,1767,20_185_11003510_6_p,0
1768,1768,20_185_11003510_6_p,0
1769,1769,20_120_11003142_5_p,0
1770,1770,20_120_11003142_5_p,0
1771,1771,20_184_11004437_1_p,1
1772,1772,20_184_11004437_1_p,1
1773,1773,20_52_11004687_3_p,0
1774,1774,20_52_11004687_3_p,0
1775,1775,20_89_11003636_0_p,0
1776,1776,20_89_11003636_0_p,0
1777,1777,20_136_11005123_6_p,0
1778,1778,20_136_11005123_6_p,0
1779,1779,20_43_11003231_18_p,0
1780,1780,20_43_11003231_18_p,0
1781,1781,20_133_11005139_1_p,0
1782,1782,20_133_11005139_1_p,0
1783,1783,20_127_11003566_5_p,0
1784,1784,20_127_11003566_5_p,1
1785,1785,20_61_11004353_10_p,0
1786,1786,20_61_11004353_10_p,0
1787,1787,20_159_11005189_3_p,1
1788,1788,20_159_11005189_3_p,0
1789,1789,20_155_11005188_5_p,0
1790,1790,20_155_11005188_5_p,0
1791,1791,20_81_11004012_0_p,0
1792,1792,20_81_11004012_0_p,0
1793,1793,20_103_11005260_0_p,0
1794,1794,20_103_11005260_0_p,0
1795,1795,20_66_11005034_6_p,0
1796,1796,20_66_11005034_6_p,0
1797,1797,20_11_999990122_11_p,0
1798,1798,20_11_999990122_11_p,0
1799,1799,20_86_11004050_2_p,0
1800,1800,20_86_11004050_2_p,0
1801,1801,20_58_11004366_7_p,0
1802,1802,20_58_11004366_7_p,0
1803,1803,20_66_11004100_5_p,0
1804,1804,20_66_11004100_5_p,0
1805,1805,20_94_11004697_7_p,0
1806,1806,20_94_11004697_7_p,0
1807,1807,20_118_11004182_1_p,0
1808,1808,20_118_11004182_1_p,0
1809,1809,20_109_11005068_8_p,0
1810,1810,20_109_11005068_8_p,0
1811,1811,20_136_11005102_3_p,0
1812,1812,20_136_11005102_3_p,0
1813,1813,20_114_11005052_0_p,0
1814,1814,20_114_11005052_0_p,0
1815,1815,20_66_11004270_17_p,0
1816,1816,20_66_11004270_17_p,0
1817,1817,20_160_11005106_3_p,0
1818,1818,20_160_11005106_3_p,0
1819,1819,20_65_11005047_0_p,0
1820,1820,20_65_11005047_0_p,0
1821,1821,20_175_11004041_9_p,0
1822,1822,20_175_11004041_9_p,0
1823,1823,20_13_11000756_0_p,0
1824,1824,20_13_11000756_0_p,0
1825,1825,20_142_11004710_9_p,0
1826,1826,20_142_11004710_9_p,0
1827,1827,20_133_11004127_33_p,0
1828,1828,20_133_11004127_33_p,0
1829,1829,20_57_11005029_0_p,0
1830,1830,20_57_11005029_0_p,0
1831,1831,20_114_11004715_1_p,0
1832,1832,20_114_11004715_1_p,0
1833,1833,20_96_11004353_7_p,0
1834,1834,20_96_11004353_7_p,0
1835,1835,20_110_11004057_4_p,0
1836,1836,20_110_11004057_4_p,0
1837,1837,20_31_11005158_0_p,0
1838,1838,20_31_11005158_0_p,0
1839,1839,20_13_11005132_3_p,0
1840,1840,20_13_11005132_3_p,0
1841,1841,20_73_11005079_0_p,0
1842,1842,20_73_11005079_0_p,1
1843,1843,20_163_11005039_5_p,0
1844,1844,20_163_11005039_5_p,0
1845,1845,20_157_11003888_4_p,0
1846,1846,20_157_11003888_4_p,0
1847,1847,20_2_11004257_4_p,1
1848,1848,20_2_11004257_4_p,1
1849,1849,20_122_11004127_1_p,0
1850,1850,20_122_11004127_1_p,0
1851,1851,20_66_11005055_1_p,0
1852,1852,20_66_11005055_1_p,0
1853,1853,20_180_11005080_3_p,0
1854,1854,20_180_11005080_3_p,1
1855,1855,20_24_11004721_3_p,0
1856,1856,20_24_11004721_3_p,0
1857,1857,20_34_11005073_1_p,1
1858,1858,20_34_11005073_1_p,1
1859,1859,20_84_11005256_0_p,0
1860,1860,20_84_11005256_0_p,0
1861,1861,20_137_11004731_7_p,0
1862,1862,20_137_11004731_7_p,0
1863,1863,20_28_11004732_7_p,0
1864,1864,20_28_11004732_7_p,0
1865,1865,20_160_11004241_3_p,0
1866,1866,20_160_11004241_3_p,0
1867,1867,20_181_11003199_2_p,0
1868,1868,20_181_11003199_2_p,0
1869,1869,20_174_11004386_2_p,0
1870,1870,20_174_11004386_2_p,0
1871,1871,20_112_11005149_0_p,0
1872,1872,20_112_11005149_0_p,0
1873,1873,20_130_11005049_3_p,0
1874,1874,20_130_11005049_3_p,0
1875,1875,20_138_11005216_7_p,0
1876,1876,20_138_11005216_7_p,0
1877,1877,20_156_11005157_0_p,0
1878,1878,20_156_11005157_0_p,0
1879,1879,20_179_11004773_5_p,0
1880,1880,20_179_11004773_5_p,0
1881,1881,20_60_11004257_2_p,0
1882,1882,20_60_11004257_2_p,0
1883,1883,20_67_11004091_0_p,0
1884,1884,20_67_11004091_0_p,0
1885,1885,20_113_11003542_1_p,0
1886,1886,20_113_11003542_1_p,1
1887,1887,20_67_11005005_3_p,0
1888,1888,20_67_11005005_3_p,0
1889,1889,20_170_11005102_4_p,0
1890,1890,20_170_11005102_4_p,0
1891,1891,20_131_11005241_6_p,0
1892,1892,20_131_11005241_6_p,0
1893,1893,20_169_11004853_3_p,0
1894,1894,20_169_11004853_3_p,0
1895,1895,20_176_11004753_9_p,1
1896,1896,20_176_11004753_9_p,1
1897,1897,20_77_11004853_3_p,0
1898,1898,20_77_11004853_3_p,0
1899,1899,20_155_11005104_0_p,0
1900,1900,20_155_11005104_0_p,0
1901,1901,20_40_11004930_1_p,1
1902,1902,20_40_11004930_1_p,1
1903,1903,20_68_11004716_10_p,0
1904,1904,20_68_11004716_10_p,0
1905,1905,20_134_11003586_0_p,0
1906,1906,20_134_11003586_0_p,0
1907,1907,20_11_11004752_1_p,1
1908,1908,20_11_11004752_1_p,1
1909,1909,20_155_11005058_6_p,0
1910,1910,20_155_11005058_6_p,0
1911,1911,20_40_11005200_5_p,0
1912,1912,20_40_11005200_5_p,0
1913,1913,20_92_11005056_13_p,0
1914,1914,20_92_11005056_13_p,1
1915,1915,20_157_999990119_6_p,0
1916,1916,20_157_999990119_6_p,0
1917,1917,20_157_999990119_7_p,0
1918,1918,20_157_999990119_7_p,0
1919,1919,20_157_999990119_8_p,0
1920,1920,20_157_999990119_8_p,0
1921,1921,20_157_999990119_11_p,0
1922,1922,20_157_999990119_11_p,0
1923,1923,20_157_999990119_12_p,0
1924,1924,20_157_999990119_12_p,0
1925,1925,20_150_999990093_1_p,0
1926,1926,20_150_999990093_1_p,0
1927,1927,20_150_999990093_8_p,0
1928,1928,20_150_999990093_8_p,0
1929,1929,20_150_999990093_10_p,0
1930,1930,20_150_999990093_10_p,0
1931,1931,20_150_999990093_11_p,0
1932,1932,20_150_999990093_11_p,0
1933,1933,20_150_999990093_14_p,0
1934,1934,20_150_999990093_14_p,0
1935,1935,20_150_999990093_15_p,0
1936,1936,20_150_999990093_15_p,0
1937,1937,20_150_999990074_1_p,0
1938,1938,20_150_999990074_1_p,0
1939,1939,20_150_999990074_5_p,0
1940,1940,20_150_999990074_5_p,0
1941,1941,20_150_999990074_6_p,0
1942,1942,20_150_999990074_6_p,0
1943,1943,20_150_999990074_7_p,0
1944,1944,20_150_999990074_7_p,0
1945,1945,20_150_999990074_11_p,0
1946,1946,20_150_999990074_11_p,0
1947,1947,20_150_999990074_13_p,0
1948,1948,20_150_999990074_13_p,0
1949,1949,20_150_999990074_14_p,0
1950,1950,20_150_999990074_14_p,0
1951,1951,20_150_999990074_15_p,0
1952,1952,20_150_999990074_15_p,0
1953,1953,20_150_999990074_16_p,0
1954,1954,20_150_999990074_16_p,0
1955,1955,20_166_999990093_3_p,0
1956,1956,20_166_999990093_3_p,0
1957,1957,20_166_999990119_6_p,0
1958,1958,20_166_999990119_6_p,0
1959,1959,20_166_999990119_7_p,0
1960,1960,20_166_999990119_7_p,0
1961,1961,20_166_11003896_1_p,0
1962,1962,20_166_11003896_1_p,0
1963,1963,20_166_999990093_2_p,0
1964,1964,20_166_999990093_2_p,0
1965,1965,20_166_999990093_6_p,0
1966,1966,20_166_999990093_6_p,0
1967,1967,20_159_999990119_0_p,0
1968,1968,20_159_999990119_0_p,0
1969,1969,20_159_999990129_0_p,0
1970,1970,20_159_999990129_0_p,0
1971,1971,20_159_999990119_6_p,0
1972,1972,20_159_999990119_6_p,0
1973,1973,20_159_999990119_1_p,0
1974,1974,20_159_999990119_1_p,0
1975,1975,20_159_999990119_9_p,0
1976,1976,20_159_999990119_9_p,0
1977,1977,20_159_999990119_12_p,0
1978,1978,20_159_999990119_12_p,0
1979,1979,20_159_999990119_13_p,0
1980,1980,20_159_999990119_13_p,0
1981,1981,20_159_999990119_15_p,0
1982,1982,20_159_999990119_15_p,0
1983,1983,20_159_999990119_16_p,0
1984,1984,20_159_999990119_16_p,0
1985,1985,20_159_999990119_2_p,0
1986,1986,20_159_999990119_2_p,0
1987,1987,20_159_999990144_4_p,0
1988,1988,20_159_999990144_4_p,0
1989,1989,20_159_999990144_5_p,0
1990,1990,20_159_999990144_5_p,0
1991,1991,20_25_999990119_2_p,0
1992,1992,20_25_999990119_2_p,0
1993,1993,20_25_999990119_8_p,0
1994,1994,20_25_999990119_8_p,0
1995,1995,20_25_999990119_9_p,0
1996,1996,20_25_999990119_9_p,0
1997,1997,20_25_999990119_10_p,0
1998,1998,20_25_999990119_10_p,0
1999,1999,20_25_999990119_13_p,0
2000,2000,20_25_999990119_13_p,0
2001,2001,20_25_999990119_15_p,0
2002,2002,20_25_999990119_15_p,0
2003,2003,20_25_11000215_0_p,0
2004,2004,20_25_11000215_0_p,0
2005,2005,20_85_999990137_0_p,0
2006,2006,20_85_999990137_0_p,0
2007,2007,20_85_999990137_2_p,0
2008,2008,20_85_999990137_2_p,0
2009,2009,20_85_999990137_4_p,0
2010,2010,20_85_999990137_4_p,0
2011,2011,20_85_999990137_6_p,0
2012,2012,20_85_999990137_6_p,0
2013,2013,20_85_999990137_8_p,0
2014,2014,20_85_999990137_8_p,0
2015,2015,20_85_999990137_9_p,0
2016,2016,20_85_999990137_9_p,0
2017,2017,20_85_999990137_11_p,0
2018,2018,20_85_999990137_11_p,0
2019,2019,20_82_999990134_2_p,0
2020,2020,20_82_999990134_2_p,0
2021,2021,20_82_999990134_4_p,0
2022,2022,20_82_999990134_4_p,0
2023,2023,20_76_11002046_2_p,0
2024,2024,20_76_11002046_2_p,0
2025,2025,20_76_11001912_0_p,0
2026,2026,20_76_11001912_0_p,0
2027,2027,20_76_11001912_1_p,0
2028,2028,20_76_11001912_1_p,0
2029,2029,20_76_11001912_2_p,0
2030,2030,20_76_11001912_2_p,0
2031,2031,20_76_11001912_3_p,0
2032,2032,20_76_11001912_3_p,0
2033,2033,20_49_999990120_2_p,0
2034,2034,20_49_999990120_2_p,0
2035,2035,20_49_999990120_3_p,0
2036,2036,20_49_999990120_3_p,0
2037,2037,20_40_11003167_4_p,0
2038,2038,20_40_11003167_4_p,0
2039,2039,20_40_11003167_7_p,0
2040,2040,20_40_11003167_7_p,0
2041,2041,20_40_11003167_10_p,0
2042,2042,20_40_11003167_10_p,0
2043,2043,20_40_11003167_11_p,0
2044,2044,20_40_11003167_11_p,0
2045,2045,20_40_11003167_12_p,0
2046,2046,20_40_11003167_12_p,0
2047,2047,20_40_11003167_13_p,0
2048,2048,20_40_11003167_13_p,0
2049,2049,20_40_999990074_1_p,0
2050,2050,20_40_999990074_1_p,0
2051,2051,20_40_999990074_2_p,0
2052,2052,20_40_999990074_2_p,0
2053,2053,20_40_999990074_7_p,0
2054,2054,20_40_999990074_7_p,0
2055,2055,20_40_999990074_9_p,0
2056,2056,20_40_999990074_9_p,0
2057,2057,20_47_999990119_1_p,0
2058,2058,20_47_999990119_1_p,0
2059,2059,20_47_999990119_4_p,0
2060,2060,20_47_999990119_4_p,0
2061,2061,20_47_999990119_6_p,0
2062,2062,20_47_999990119_6_p,0
2063,2063,20_47_999990119_7_p,0
2064,2064,20_47_999990119_7_p,0
2065,2065,20_78_999990074_0_p,0
2066,2066,20_78_999990074_0_p,0
2067,2067,20_78_999990074_1_p,0
2068,2068,20_78_999990074_1_p,0
2069,2069,20_78_999990074_3_p,0
2070,2070,20_78_999990074_3_p,0
2071,2071,20_78_999990074_4_p,0
2072,2072,20_78_999990074_4_p,0
2073,2073,20_78_999990074_9_p,0
2074,2074,20_78_999990074_9_p,0
2075,2075,20_78_999990074_10_p,0
2076,2076,20_78_999990074_10_p,0
2077,2077,20_78_999990074_12_p,0
2078,2078,20_78_999990074_12_p,0
2079,2079,20_78_999990074_23_p,0
2080,2080,20_78_999990074_23_p,0
2081,2081,20_24_11003167_2_p,0
2082,2082,20_24_11003167_2_p,0
2083,2083,20_24_11003167_3_p,0
2084,2084,20_24_11003167_3_p,0
2085,2085,20_24_11003167_4_p,0
2086,2086,20_24_11003167_4_p,0
2087,2087,20_24_11003167_6_p,0
2088,2088,20_24_11003167_6_p,0
2089,2089,20_24_11003167_8_p,0
2090,2090,20_24_11003167_8_p,0
2091,2091,20_24_11003167_9_p,0
2092,2092,20_24_11003167_9_p,0
2093,2093,20_24_11003167_11_p,0
2094,2094,20_24_11003167_11_p,0
2095,2095,20_24_11003167_12_p,0
2096,2096,20_24_11003167_12_p,0
2097,2097,20_24_11003167_13_p,0
2098,2098,20_24_11003167_13_p,0
2099,2099,20_24_11003167_14_p,0
2100,2100,20_24_11003167_14_p,0
2101,2101,20_24_11003167_15_p,0
2102,2102,20_24_11003167_15_p,0
2103,2103,20_24_11003167_16_p,0
2104,2104,20_24_11003167_16_p,0
2105,2105,20_24_11003167_17_p,0
2106,2106,20_24_11003167_17_p,0
2107,2107,20_23_999990120_3_p,0
2108,2108,20_23_999990120_3_p,0
2109,2109,20_12_11003167_11_p,0
2110,2110,20_12_11003167_11_p,0
2111,2111,20_12_11003167_12_p,0
2112,2112,20_12_11003167_12_p,0
2113,2113,20_12_999990074_1_p,0
2114,2114,20_12_999990074_1_p,0
2115,2115,20_12_11003167_4_p,0
2116,2116,20_12_11003167_4_p,0
2117,2117,20_46_999990127_0_p,1
2118,2118,20_46_999990127_0_p,0
2119,2119,20_46_999990127_2_p,0
2120,2120,20_46_999990127_2_p,0
2121,2121,20_46_999990127_3_p,0
2122,2122,20_46_999990127_3_p,0
2123,2123,20_46_999990127_4_p,0
2124,2124,20_46_999990127_4_p,0
2125,2125,20_46_999990127_6_p,0
2126,2126,20_46_999990127_6_p,0
2127,2127,20_79_999990093_0_p,0
2128,2128,20_79_999990093_0_p,0
2129,2129,20_79_999990129_4_p,0
2130,2130,20_79_999990129_4_p,0
2131,2131,20_79_999990133_3_p,0
2132,2132,20_79_999990133_3_p,0
2133,2133,20_41_999990119_2_p,0
2134,2134,20_41_999990119_2_p,0
2135,2135,20_41_999990119_3_p,0
2136,2136,20_41_999990119_3_p,0
2137,2137,20_41_999990119_6_p,0
2138,2138,20_41_999990119_6_p,0
2139,2139,20_41_999990119_7_p,0
2140,2140,20_41_999990119_7_p,0
2141,2141,20_41_999990119_11_p,0
2142,2142,20_41_999990119_11_p,0
2143,2143,20_41_999990119_13_p,0
2144,2144,20_41_999990119_13_p,0
2145,2145,20_48_11003167_2_p,0
2146,2146,20_48_11003167_2_p,0
2147,2147,20_84_999990121_10_p,0
2148,2148,20_84_999990121_10_p,0
2149,2149,20_84_999990121_0_p,0
2150,2150,20_84_999990121_0_p,0
2151,2151,20_84_999990120_0_p,0
2152,2152,20_84_999990120_0_p,0
2153,2153,20_84_999990120_7_p,0
2154,2154,20_84_999990120_7_p,0
2155,2155,20_70_999990119_1_p,0
2156,2156,20_70_999990119_1_p,0
2157,2157,20_70_999990119_2_p,0
2158,2158,20_70_999990119_2_p,0
2159,2159,20_70_999990119_5_p,0
2160,2160,20_70_999990119_5_p,0
2161,2161,20_70_999990119_8_p,0
2162,2162,20_70_999990119_8_p,0
2163,2163,20_33_11002046_1_p,0
2164,2164,20_33_11002046_1_p,0
2165,2165,20_33_11002046_6_p,0
2166,2166,20_33_11002046_6_p,0
2167,2167,20_33_11002046_10_p,0
2168,2168,20_33_11002046_10_p,0
2169,2169,20_33_11002046_11_p,0
2170,2170,20_33_11002046_11_p,0
2171,2171,20_33_11003167_2_p,0
2172,2172,20_33_11003167_2_p,1
2173,2173,20_33_11003167_3_p,0
2174,2174,20_33_11003167_3_p,0
2175,2175,20_2_999990078_4_p,0
2176,2176,20_2_999990078_4_p,0
2177,2177,20_69_11003167_1_p,0
2178,2178,20_69_11003167_1_p,0
2179,2179,20_69_11003167_3_p,0
2180,2180,20_69_11003167_3_p,0
2181,2181,20_69_11003167_5_p,0
2182,2182,20_69_11003167_5_p,0
2183,2183,20_69_11003167_8_p,0
2184,2184,20_69_11003167_8_p,0
2185,2185,20_69_11003167_9_p,0
2186,2186,20_69_11003167_9_p,0
2187,2187,20_69_11003167_10_p,0
2188,2188,20_69_11003167_10_p,0
2189,2189,20_69_11003167_13_p,0
2190,2190,20_69_11003167_13_p,0
2191,2191,20_69_11003167_14_p,0
2192,2192,20_69_11003167_14_p,0
2193,2193,20_69_11003167_15_p,0
2194,2194,20_69_11003167_15_p,0
2195,2195,20_69_11003167_17_p,0
2196,2196,20_69_11003167_17_p,0
2197,2197,20_69_999990074_5_p,0
2198,2198,20_69_999990074_5_p,0
2199,2199,20_60_999990120_nan_p,0
2200,2200,20_60_999990120_nan_p,0
2201,2201,20_94_999990119_4_p,0
2202,2202,20_94_999990119_4_p,0
2203,2203,20_94_999990119_5_p,1
2204,2204,20_94_999990119_5_p,1
2205,2205,20_94_999990119_6_p,0
2206,2206,20_94_999990119_6_p,0
2207,2207,20_32_11003896_10_p,0
2208,2208,20_32_11003896_10_p,0
2209,2209,20_32_11003167_7_p,0
2210,2210,20_32_11003167_7_p,0
2211,2211,20_32_11003167_8_p,0
2212,2212,20_32_11003167_8_p,0
2213,2213,20_32_11003167_9_p,0
2214,2214,20_32_11003167_9_p,0
2215,2215,20_95_999990127_3_p,0
2216,2216,20_95_999990127_3_p,0
2217,2217,20_95_999990127_4_p,0
2218,2218,20_95_999990127_4_p,0
2219,2219,20_95_999990127_5_p,0
2220,2220,20_95_999990127_5_p,0
2221,2221,20_95_999990127_6_p,0
2222,2222,20_95_999990127_6_p,0
2223,2223,20_95_999990129_0_p,0
2224,2224,20_95_999990129_0_p,0
2225,2225,20_95_999990129_1_p,1
2226,2226,20_95_999990129_1_p,0
2227,2227,20_95_999990129_4_p,0
2228,2228,20_95_999990129_4_p,0
2229,2229,20_92_999990138_3_p,0
2230,2230,20_92_999990138_3_p,1
2231,2231,20_50_11003167_0_p,0
2232,2232,20_50_11003167_0_p,0
2233,2233,20_50_11003167_2_p,0
2234,2234,20_50_11003167_2_p,0
2235,2235,20_50_11003167_4_p,0
2236,2236,20_50_11003167_4_p,0
2237,2237,20_50_11003167_6_p,0
2238,2238,20_50_11003167_6_p,0
2239,2239,20_50_11003167_8_p,0
2240,2240,20_50_11003167_8_p,0
2241,2241,20_50_11003167_12_p,0
2242,2242,20_50_11003167_12_p,0
2243,2243,20_125_11000669_3_p,0
2244,2244,20_125_11000669_3_p,0
2245,2245,20_125_11000669_5_p,0
2246,2246,20_125_11000669_5_p,0
2247,2247,20_125_11000669_6_p,0
2248,2248,20_125_11000669_6_p,0
2249,2249,20_113_999990119_2_p,0
2250,2250,20_113_999990119_2_p,0
2251,2251,20_113_999990119_4_p,0
2252,2252,20_113_999990119_4_p,0
2253,2253,20_113_999990119_7_p,0
2254,2254,20_113_999990119_7_p,0
2255,2255,20_113_999990119_9_p,0
2256,2256,20_113_999990119_9_p,0
